ACT,http://www.UniversityReferenceOntology.org/HERO#ACT
AdmissionTest,http://www.UniversityReferenceOntology.org/HERO#AdmissionTest
AcademicAssistance,http://www.UniversityReferenceOntology.org/HERO#AcademicAssistance
CampusService,http://www.UniversityReferenceOntology.org/HERO#CampusService
AcademicYearBeginningDate,http://www.UniversityReferenceOntology.org/HERO#AcademicYearBeginningDate
AcademicYearEndingDate,http://www.UniversityReferenceOntology.org/HERO#AcademicYearEndingDate
UniversityEnrollmentConditions,http://www.UniversityReferenceOntology.org/HERO#UniversityEnrollmentConditions
AdmissionTestScore,http://www.UniversityReferenceOntology.org/HERO#AdmissionTestScore
SAT,http://www.UniversityReferenceOntology.org/HERO#SAT
TOEFL,http://www.UniversityReferenceOntology.org/HERO#TOEFL
ArticulationAgreement,http://www.UniversityReferenceOntology.org/HERO#ArticulationAgreement
AssistantProfessor,http://www.UniversityReferenceOntology.org/HERO#AssistantProfessor
TeacherRank,http://www.UniversityReferenceOntology.org/HERO#TeacherRank
AssociateProfessor,http://www.UniversityReferenceOntology.org/HERO#AssociateProfessor
BaccalaureateCollege,http://www.UniversityReferenceOntology.org/HERO#BaccalaureateCollege
College,http://www.UniversityReferenceOntology.org/HERO#College
BookChapterNumber,http://www.UniversityReferenceOntology.org/HERO#BookChapterNumber
BookISBN,http://www.UniversityReferenceOntology.org/HERO#BookISBN
Structural,http://www.UniversityReferenceOntology.org/HERO#Structural
CommunityCollege,http://www.UniversityReferenceOntology.org/HERO#CommunityCollege
ConferenceTitle,http://www.UniversityReferenceOntology.org/HERO#ConferenceTitle
CourseCategory,http://www.UniversityReferenceOntology.org/HERO#CourseCategory
CourseClassHours,http://www.UniversityReferenceOntology.org/HERO#CourseClassHours
CourseCode,http://www.UniversityReferenceOntology.org/HERO#CourseCode
CourseCreditsNumber,http://www.UniversityReferenceOntology.org/HERO#CourseCreditsNumber
CourseDescription,http://www.UniversityReferenceOntology.org/HERO#CourseDescription
CourseSyllabus,http://www.UniversityReferenceOntology.org/HERO#CourseSyllabus
CourseGradingSystem,http://www.UniversityReferenceOntology.org/HERO#CourseGradingSystem
CourseHandOut,http://www.UniversityReferenceOntology.org/HERO#CourseHandOut
CourseMaterial,http://www.UniversityReferenceOntology.org/HERO#CourseMaterial
CourseLevel,http://www.UniversityReferenceOntology.org/HERO#CourseLevel
CourseObjectives,http://www.UniversityReferenceOntology.org/HERO#CourseObjectives
CoursePrerequisites,http://www.UniversityReferenceOntology.org/HERO#CoursePrerequisites
CourseRoom,http://www.UniversityReferenceOntology.org/HERO#CourseRoom
CourseSessionCode,http://www.UniversityReferenceOntology.org/HERO#CourseSessionCode
CourseTextBook,http://www.UniversityReferenceOntology.org/HERO#CourseTextBook
CourseTitle,http://www.UniversityReferenceOntology.org/HERO#CourseTitle
CriterionReferencedGrading,http://www.UniversityReferenceOntology.org/HERO#CriterionReferencedGrading
DegreeDefense,http://www.UniversityReferenceOntology.org/HERO#DegreeDefense
DegreeThesis,http://www.UniversityReferenceOntology.org/HERO#DegreeThesis
DegreeYear,http://www.UniversityReferenceOntology.org/HERO#DegreeYear
DepartmentID,http://www.UniversityReferenceOntology.org/HERO#DepartmentID
DepartmentName,http://www.UniversityReferenceOntology.org/HERO#DepartmentName
DoctoralResearchUniversity,http://www.UniversityReferenceOntology.org/HERO#DoctoralResearchUniversity
University,http://www.UniversityReferenceOntology.org/HERO#University
FacultyID,http://www.UniversityReferenceOntology.org/HERO#FacultyID
FacultyName,http://www.UniversityReferenceOntology.org/HERO#FacultyName
Financial,http://www.UniversityReferenceOntology.org/HERO#Financial
InstitutionType,http://www.UniversityReferenceOntology.org/HERO#InstitutionType
FoodService,http://www.UniversityReferenceOntology.org/HERO#FoodService
FreshmanYear,http://www.UniversityReferenceOntology.org/HERO#FreshmanYear
StudentYearName,http://www.UniversityReferenceOntology.org/HERO#StudentYearName
FullProfessor,http://www.UniversityReferenceOntology.org/HERO#FullProfessor
FullTimeStudent,http://www.UniversityReferenceOntology.org/HERO#FullTimeStudent
GoverningBoardDuration,http://www.UniversityReferenceOntology.org/HERO#GoverningBoardDuration
GoverningBoardSize,http://www.UniversityReferenceOntology.org/HERO#GoverningBoardSize
GovernmentalImpactOnUniversity,http://www.UniversityReferenceOntology.org/HERO#GovernmentalImpactOnUniversity
GradingOnCurve,http://www.UniversityReferenceOntology.org/HERO#GradingOnCurve
HighResearchUniversity,http://www.UniversityReferenceOntology.org/HERO#HighResearchUniversity
HighSchoolDiploma,http://www.UniversityReferenceOntology.org/HERO#HighSchoolDiploma
IncomeAmount,http://www.UniversityReferenceOntology.org/HERO#IncomeAmount
UniversityFinancialIncomes,http://www.UniversityReferenceOntology.org/HERO#UniversityFinancialIncomes
IncomeType,http://www.UniversityReferenceOntology.org/HERO#IncomeType
Institutional,http://www.UniversityReferenceOntology.org/HERO#Institutional
UniversityAccreditation,http://www.UniversityReferenceOntology.org/HERO#UniversityAccreditation
Instructor,http://www.UniversityReferenceOntology.org/HERO#Instructor
TeacherRole,http://www.UniversityReferenceOntology.org/HERO#TeacherRole
Journal,http://www.UniversityReferenceOntology.org/HERO#Journal
JournalArticleVolume,http://www.UniversityReferenceOntology.org/HERO#JournalArticleVolume
JuniorYear,http://www.UniversityReferenceOntology.org/HERO#JuniorYear
Lecture,http://www.UniversityReferenceOntology.org/HERO#Lecture
LectureRoom,http://www.UniversityReferenceOntology.org/HERO#LectureRoom
LectureSchedule,http://www.UniversityReferenceOntology.org/HERO#LectureSchedule
Lecturer,http://www.UniversityReferenceOntology.org/HERO#Lecturer
MajorFieldDegree,http://www.UniversityReferenceOntology.org/HERO#MajorFieldDegree
MasterCollege,http://www.UniversityReferenceOntology.org/HERO#MasterCollege
MastersUniversity,http://www.UniversityReferenceOntology.org/HERO#MastersUniversity
NonGradedEvaluation,http://www.UniversityReferenceOntology.org/HERO#NonGradedEvaluation
PassFailSystem,http://www.UniversityReferenceOntology.org/HERO#PassFailSystem
PrivateForProfit,http://www.UniversityReferenceOntology.org/HERO#PrivateForProfit
PrivateNotForProfit,http://www.UniversityReferenceOntology.org/HERO#PrivateNotForProfit
ProfessorEmeritus,http://www.UniversityReferenceOntology.org/HERO#ProfessorEmeritus
Public,http://www.UniversityReferenceOntology.org/HERO#Public
PublicationAbstract,http://www.UniversityReferenceOntology.org/HERO#PublicationAbstract
PublicationAuthors,http://www.UniversityReferenceOntology.org/HERO#PublicationAuthors
PublicationDate,http://www.UniversityReferenceOntology.org/HERO#PublicationDate
PublicationKeywords,http://www.UniversityReferenceOntology.org/HERO#PublicationKeywords
PublicationPagesNumber,http://www.UniversityReferenceOntology.org/HERO#PublicationPagesNumber
PublicationReviewers,http://www.UniversityReferenceOntology.org/HERO#PublicationReviewers
PublicationTitle,http://www.UniversityReferenceOntology.org/HERO#PublicationTitle
PublicationURL,http://www.UniversityReferenceOntology.org/HERO#PublicationURL
Publisher,http://www.UniversityReferenceOntology.org/HERO#Publisher
ResearchGroupCode,http://www.UniversityReferenceOntology.org/HERO#ResearchGroupCode
ResearchGroupCompetencyDomain,http://www.UniversityReferenceOntology.org/HERO#ResearchGroupCompetencyDomain
ResearcherCompetencyDomain,http://www.UniversityReferenceOntology.org/HERO#ResearcherCompetencyDomain
ResearcherEmail,http://www.UniversityReferenceOntology.org/HERO#ResearcherEmail
ResearcherEvaluation,http://www.UniversityReferenceOntology.org/HERO#ResearcherEvaluation
ResearcherHomePageURL,http://www.UniversityReferenceOntology.org/HERO#ResearcherHomePageURL
ResearcherMainArea,http://www.UniversityReferenceOntology.org/HERO#ResearcherMainArea
ResearcherName,http://www.UniversityReferenceOntology.org/HERO#ResearcherName
ResearcherNationality,http://www.UniversityReferenceOntology.org/HERO#ResearcherNationality
SemesterSchedule,http://www.UniversityReferenceOntology.org/HERO#SemesterSchedule
SeniorYear,http://www.UniversityReferenceOntology.org/HERO#SeniorYear
SessionTiming,http://www.UniversityReferenceOntology.org/HERO#SessionTiming
SessionType,http://www.UniversityReferenceOntology.org/HERO#SessionType
SleepingService,http://www.UniversityReferenceOntology.org/HERO#SleepingService
SocialAssistance,http://www.UniversityReferenceOntology.org/HERO#SocialAssistance
SophomoreYear,http://www.UniversityReferenceOntology.org/HERO#SophomoreYear
Specialized,http://www.UniversityReferenceOntology.org/HERO#Specialized
SpecializedInstitution,http://www.UniversityReferenceOntology.org/HERO#SpecializedInstitution
StudentCode,http://www.UniversityReferenceOntology.org/HERO#StudentCode
StudentEmail,http://www.UniversityReferenceOntology.org/HERO#StudentEmail
StudentGrade,http://www.UniversityReferenceOntology.org/HERO#StudentGrade
StudentLanguageProficiency,http://www.UniversityReferenceOntology.org/HERO#StudentLanguageProficiency
StudentMajorField,http://www.UniversityReferenceOntology.org/HERO#StudentMajorField
StudentMinorField,http://www.UniversityReferenceOntology.org/HERO#StudentMinorField
StudentName,http://www.UniversityReferenceOntology.org/HERO#StudentName
StudentNationality,http://www.UniversityReferenceOntology.org/HERO#StudentNationality
StudentRecommandationLetter,http://www.UniversityReferenceOntology.org/HERO#StudentRecommandationLetter
StudentTuition,http://www.UniversityReferenceOntology.org/HERO#StudentTuition
TeacherCompetencyDomains,http://www.UniversityReferenceOntology.org/HERO#TeacherCompetencyDomains
TeacherEmail,http://www.UniversityReferenceOntology.org/HERO#TeacherEmail
TeacherEvaluation,http://www.UniversityReferenceOntology.org/HERO#TeacherEvaluation
TeacherHomePageURL,http://www.UniversityReferenceOntology.org/HERO#TeacherHomePageURL
TeacherName,http://www.UniversityReferenceOntology.org/HERO#TeacherName
TeacherNationality,http://www.UniversityReferenceOntology.org/HERO#TeacherNationality
TeacherRecruitementYear,http://www.UniversityReferenceOntology.org/HERO#TeacherRecruitementYear
TeacherTenure,http://www.UniversityReferenceOntology.org/HERO#TeacherTenure
TeachingAssistant,http://www.UniversityReferenceOntology.org/HERO#TeachingAssistant
TuitionOrigin,http://www.UniversityReferenceOntology.org/HERO#TuitionOrigin
Tutor,http://www.UniversityReferenceOntology.org/HERO#Tutor
UniversityCurriculum,http://www.UniversityReferenceOntology.org/HERO#UniversityCurriculum
UniversityResearchRating,http://www.UniversityReferenceOntology.org/HERO#UniversityResearchRating
VeryHighResearchUniversity,http://www.UniversityReferenceOntology.org/HERO#VeryHighResearchUniversity